,Wilayah,Tingkat,Penerima Bantuan Iuran,Non Penerima Bantuan Iuran,Jamkesda,Asuransi Swasta,Perusahaan/Kantor,Tidak Punya
0,Bangkalan,Kabupaten,1249,431,408,0,59,7869
1,Banyuwangi,Kabupaten,2429,1262,9430,46,146,63
2,Blitar,Kabupaten,2629,1184,496,42,129,5602
3,Bojonegoro,Kabupaten,7145,1040,1842,104,37,6
4,Bondowoso,Kabupaten,4892,1038,7,0,73,4021
5,Gresik,Kabupaten,2964,3003,73,75,484,3458
6,Jember,Kabupaten,3322,1225,116,17,192,5193
7,Jombang,Kabupaten,4152,2192,57,18,287,3365
8,Kediri,Kabupaten,3330,1484,190,1,158,4866
9,Lamongan,Kabupaten,4776,1606,1689,30,161,2890
10,Lumajang,Kabupaten,2848,752,6270,45,76,2084
11,Madiun,Kabupaten,4352,1598,17,6,122,3904
12,Magetan,Kabupaten,4007,1548,45,20,79,4308
13,Malang,Kabupaten,2364,1781,51,12,212,5620
14,Mojokerto,Kabupaten,3079,2748,159,69,398,3604
15,Nganjuk,Kabupaten,4438,1080,9116,43,10,214
16,Ngawi,Kabupaten,5283,1565,15,34,64,3045
17,Pacitan,Kabupaten,3559,968,74,10,103,5301
18,Pamekasan,Kabupaten,4737,520,44,0,46,4653
19,Pasuruan,Kabupaten,3636,1199,88,2,376,4734
20,Ponorogo,Kabupaten,3967,1263,11,0,96,4679
21,Probolinggo,Kabupaten,4842,855,10,0,198,4103
22,Sampang,Kabupaten,3236,137,4,0,3,6623
23,Sidoarjo,Kabupaten,1657,4507,82,176,942,2754
24,Situbondo,Kabupaten,3212,1017,22,18,127,5627
25,Sumenep,Kabupaten,3183,437,451,13,80,5916
26,Trenggalek,Kabupaten,3927,824,18,0,4,5227
27,Tuban,Kabupaten,3617,1287,5307,121,71,454
28,Tulungagung,Kabupaten,2902,1507,0,0,144,5465
29,Batu,Kota,4160,3582,1837,0,58,514
30,Blitar,Kota,4727,2940,6147,27,140,361
31,Kediri,Kota,4137,3049,468,249,788,536
32,Madiun,Kota,4096,3550,1572,150,111,632
33,Malang,Kota,2658,3814,17,167,519,3027
34,Mojokerto,Kota,5397,3290,6,83,274,1126
35,Pasuruan,Kota,5730,2734,4471,93,330,475
36,Probolinggo,Kota,4356,3160,880,102,847,1073
37,Surabaya,Kota,3082,3704,32,209,436,2739
